trp_village_99_elder|奥 利 弗 长 老 
trp_village_100_elder|地 方 领 袖 
trp_village_101_elder|地 方 领 袖 
trp_village_102_elder|地 方 领 袖 
trp_village_103_elder|地 方 领 袖 
trp_village_104_elder|地 方 领 袖 
trp_village_105_elder|地 方 领 袖 
trp_village_106_elder|地 方 领 袖 
trp_village_107_elder|地 方 领 袖 
trp_village_108_elder|地 方 领 袖 
trp_village_109_elder|地 方 领 袖 
trp_village_110_elder|地 方 领 袖 
trp_village_111_elder|地 方 领 袖 
trp_village_112_elder|地 方 领 袖 
trp_village_113_elder|地 方 领 袖 
trp_village_114_elder|地 方 领 袖 
trp_village_115_elder|地 方 领 袖 
trp_village_116_elder|地 方 领 袖 
trp_village_117_elder|地 方 领 袖 
trp_village_118_elder|地 方 领 袖 
trp_village_119_elder|地 方 领 袖 
trp_village_120_elder|地 方 领 袖 
trp_village_121_elder|地 方 领 袖 
trp_village_122_elder|地 方 领 袖 
trp_village_123_elder|地 方 领 袖 
trp_village_124_elder|地 方 领 袖 
trp_village_125_elder|地 方 领 袖 
trp_village_126_elder|地 方 领 袖 
trp_village_127_elder|地 方 领 袖 
trp_village_128_elder|地 方 领 袖 
trp_village_129_elder|地 方 领 袖 
trp_village_130_elder|地 方 领 袖 
trp_village_131_elder|地 方 领 袖 
trp_village_132_elder|地 方 领 袖 
trp_village_133_elder|地 方 领 袖 
trp_village_134_elder|地 方 领 袖 
trp_village_135_elder|地 方 领 袖 
trp_village_136_elder|地 方 领 袖 
trp_village_137_elder|地 方 领 袖 
trp_village_138_elder|地 方 领 袖 
trp_village_139_elder|地 方 领 袖 
trp_village_140_elder|地 方 领 袖 
trp_village_141_elder|地 方 领 袖 
trp_village_142_elder|地 方 领 袖 
trp_village_143_elder|地 方 领 袖 
trp_village_144_elder|地 方 领 袖 
trp_village_145_elder|地 方 领 袖 
trp_village_146_elder|地 方 领 袖 
trp_village_147_elder|地 方 领 袖 
trp_village_148_elder|地 方 领 袖 
trp_village_149_elder|地 方 领 袖 
trp_village_150_elder|索 里 克 
trp_monje_mercader|僧 侣 商 人 
trp_monje_mercader_pl|僧 侣 商 人 
trp_merchants_end|商 人 结 束 
trp_merchants_end_pl|商 人 结 束 
trp_town_1_healer|医 生 
trp_town_2_healer|医 生 
trp_town_3_healer|医 生 
trp_town_4_healer|医 生 
trp_town_5_healer|医 生 
trp_town_6_healer|医 生 
trp_town_7_healer|医 生 
trp_town_8_healer|医 生 
trp_town_9_healer|医 生 
trp_town_10_healer|医 生 
trp_town_11_healer|医 生 
trp_town_12_healer|医 生 
trp_town_13_healer|医 生 
trp_town_14_healer|医 生 
trp_town_15_healer|医 生 
trp_town_16_healer|医 生 
trp_town_17_healer|医 生 
trp_town_18_healer|医 生 
trp_town_19_healer|医 生 
trp_town_20_healer|医 生 
trp_town_21_healer|医 生 
trp_town_22_healer|医 生 
trp_town_23_healer|医 生 
trp_town_24_healer|医 生 
trp_town_25_healer|医 生 
trp_town_26_healer|医 生 
trp_town_27_healer|医 生 
trp_town_28_healer|医 生 
trp_town_29_healer|医 生 
trp_town_30_healer|医 生 
trp_healer_end|治 疗 师 结 束 
trp_town_1_shipwright|造 船 师 
trp_town_2_shipwright|造 船 师 
trp_town_3_shipwright|造 船 师 
trp_port_chief|港 口 主 管 
trp_port_chief_pl|港 口 主 管 
trp_town_5_shipwright|造 船 师 卡 勒 
trp_town_6_shipwright|造 船 师 
trp_town_7_shipwright|造 船 师 
trp_town_8_shipwright|造 船 师 
trp_town_9_shipwright|造 船 师 
trp_town_10_shipwright|造 船 师 
trp_town_11_shipwright|造 船 师 
trp_town_12_shipwright|造 船 师 
trp_town_13_shipwright|造 船 师 
trp_town_14_shipwright|造 船 师 
trp_town_15_shipwright|造 船 师 
trp_town_16_shipwright|造 船 师 
trp_town_17_shipwright|造 船 师 
trp_town_18_shipwright|造 船 师 
trp_town_19_shipwright|造 船 师 
trp_town_20_shipwright|造 船 师 
trp_town_21_shipwright|造 船 师 
trp_town_22_shipwright|造 船 师 
trp_town_23_shipwright|造 船 师 
trp_town_24_shipwright|造 船 师 
trp_town_25_shipwright|造 船 师 
trp_town_26_shipwright|造 船 师 
trp_town_27_shipwright|造 船 师 
trp_town_28_shipwright|造 船 师 
trp_town_29_shipwright|造 船 师 
trp_shipwright_end|野 猪 
trp_shipwright_end_pl|野 猪 
trp_town_1_master_craftsman|手 艺 人 
trp_town_2_master_craftsman|手 艺 人 
trp_town_3_master_craftsman|手 艺 人 
trp_town_4_master_craftsman|手 艺 人 
trp_town_5_master_craftsman|手 艺 人 
trp_town_6_master_craftsman|手 艺 人 
trp_town_7_master_craftsman|手 艺 人 
trp_town_8_master_craftsman|手 艺 人 
trp_town_9_master_craftsman|手 艺 人 
trp_town_10_master_craftsman|手 艺 人 
trp_town_11_master_craftsman|手 艺 人 
trp_town_12_master_craftsman|手 艺 人 
trp_town_13_master_craftsman|手 艺 人 
trp_town_14_master_craftsman|手 艺 人 
trp_town_15_master_craftsman|手 艺 人 
trp_town_16_master_craftsman|手 艺 人 
trp_town_17_master_craftsman|手 艺 人 
trp_town_18_master_craftsman|手 艺 人 
trp_town_19_master_craftsman|手 艺 人 
trp_town_20_master_craftsman|手 艺 人 
trp_town_21_master_craftsman|手 艺 人 
trp_town_22_master_craftsman|手 艺 人 
trp_town_23_master_craftsman|手 艺 人 
trp_town_24_master_craftsman|手 艺 人 
trp_town_25_master_craftsman|手 艺 人 
trp_town_26_master_craftsman|手 艺 人 
trp_town_27_master_craftsman|手 艺 人 
trp_town_28_master_craftsman|手 艺 人 
trp_town_29_master_craftsman|手 艺 人 
trp_local_merchant|本 地 商 人 
trp_local_merchant_pl|本 地 商 人 
trp_tax_rebel|造 反 的 农 民 
trp_tax_rebel_pl|造 反 的 农 民 
trp_trainee_peasant|农 民 
trp_trainee_peasant_pl|农 民 
trp_fugitive|紧 张 不 安 的 人 
trp_fugitive_pl|紧 张 不 安 的 人 
trp_belligerent_drunk|闹 事 的 酒 鬼 
trp_belligerent_drunk_pl|闹 事 的 酒 鬼 
trp_hired_assassin|旅 行 者 
trp_hired_assassin_pl|受 雇 刺 客 
trp_fight_promoter|相 貌 粗 野 的 人 
trp_fight_promoter_pl|相 貌 粗 野 的 人 
trp_spy|普 通 市 民 
trp_spy_pl|普 通 的 市 民 
trp_spy_partner|不 起 眼 的 市 民 
trp_spy_partner_pl|不 起 眼 的 市 民 
trp_camp_armory|营 帐 地 军 械 库 
trp_camp_armory_pl|营 帐 地 军 械 库 
trp_nurse_for_lady|护 士 
trp_nurse_for_lady_pl|护 士 
trp_temporary_minister|大 臣 
trp_temporary_minister_pl|大 臣 
trp_norse_multiplayer|雅 尔 亲 卫 
trp_norse_multiplayer_pl|雅 尔 亲 卫 
trp_saxon_multiplayer|吉 纳 塔 
trp_saxon_multiplayer_pl|吉 纳 塔 
trp_angle_multiplayer|吉 纳 塔 
trp_angle_multiplayer_pl|吉 纳 塔 
trp_briton_multiplayer|威 尔 士 士 兵 
trp_briton_multiplayer_pl|威 尔 士 士 兵 
trp_irish_multiplayer|布 立 吞 战 士 
trp_irish_multiplayer_pl|布 立 吞 战 士 
trp_scotch_multiplayer|盖 尔 勇 士 
trp_scotch_multiplayer_pl|盖 尔 勇 士 
trp_norse_capitan|诺 斯 贵 族 （ 海 希 尔 ） 
trp_norse_capitan_pl|诺 斯 贵 族 （ 海 希 尔 ） 
trp_norse_elite|诺 斯 精 英 战 士 （ 效 死 亲 卫 ） 
trp_norse_elite_pl|诺 斯 精 英 战 士 （ 效 死 亲 卫 ） 
trp_saxon_capitan|撒 克 逊 贵 族 （ 贵 族 ） 
trp_saxon_capitan_pl|盎 格 鲁 贵 族 （ 贵 族 ） 
trp_saxon_elite|盎 格 鲁 侍 卫 （ 精 · 游 ） 
trp_saxon_elite_pl|盎 格 鲁 侍 卫 （ 精 · 游 ） 
trp_angle_capitan|撒 克 逊 贵 族 （ 贵 族 ） 
trp_angle_capitan_pl|盎 格 鲁 贵 族 （ 贵 族 ） 
trp_angle_elite|盎 格 鲁 侍 卫 （ 精 · 游 ） 
trp_angle_elite_pl|盎 格 鲁 侍 卫 （ 精 · 游 ） 
trp_briton_capitan|布 立 吞 贵 族 （ 精 · 步 ） 
trp_briton_capitan_pl|布 立 吞 贵 族 （ 精 · 步 ） 
trp_briton_elite|布 立 吞 剑 术 大 师 （ 精 · 步 ） 
trp_briton_elite_pl|布 立 吞 剑 术 大 师 （ 精 · 步 ） 
trp_irish_capitan|戈 伊 德 尔 贵 族 （ 精 · 步 ） 
trp_irish_capitan_pl|戈 伊 德 尔 贵 族 （ 精 · 步 ） 
trp_irish_elite|戈 伊 德 尔 侍 卫 （ 精 · 步 ） 
trp_irish_elite_pl|戈 伊 德 尔 侍 卫 （ 精 · 步 ） 
trp_scotch_capitan|皮 克 特 贵 族 （ 精 · 步 ） 
trp_scotch_capitan_pl|皮 克 特 贵 族 （ 精 · 步 ） 
trp_scotch_elite|皮 克 特 剑 术 大 师 （ 精 · 步 ） 
trp_scotch_elite_pl|皮 克 特 剑 术 大 师 （ 精 · 步 ） 
trp_nurse|护 士 
trp_quick_battle_troop_1|坎 塔 布 里 亚 人 博 多 
trp_quick_battle_troop_1_pl|坎 塔 布 里 亚 人 博 多 
trp_quick_battle_troop_2|“ 牛 颈 ” 斯 温 
trp_quick_battle_troop_2_pl|“ 牛 颈 ” 斯 温 
trp_quick_battle_troop_3|库 努 乌 · 麦 · 顿 莱 耶 
trp_quick_battle_troop_3_pl|库 努 乌 · 麦 · 顿 莱 耶 
trp_quick_battle_troop_4|阿 托 利 斯 
trp_quick_battle_troop_4_pl|阿 托 利 斯 
trp_quick_battle_troop_5|辛 奈 德 
trp_quick_battle_troop_5_pl|辛 奈 德 
trp_quick_battle_troop_6|奥 斯 沃 德 
trp_quick_battle_troop_6_pl|奥 斯 沃 德 
trp_quick_battle_troop_7|希 露 德 
trp_quick_battle_troop_7_pl|希 露 德 
trp_quick_battle_troops_cam|摄 影 机 
trp_quick_battle_troops_cam_pl|摄 影 机 
trp_tutorial_fighter_1|初 级 战 士 
trp_tutorial_fighter_1_pl|战 士 
trp_tutorial_fighter_2|初 级 战 士 
trp_tutorial_fighter_2_pl|战 士 
trp_tutorial_fighter_3|正 规 战 士 
trp_tutorial_fighter_3_pl|战 士 
trp_tutorial_fighter_4|资 深 战 士 
trp_tutorial_fighter_4_pl|战 士 
trp_tutorial_archer_1|弓 箭 手 
trp_tutorial_archer_1_pl|弓 手 
trp_tutorial_master_archer|弓 术 教 练 
trp_tutorial_master_archer_pl|弓 术 教 练 
trp_tutorial_rider_1|骑 手 
trp_tutorial_rider_2|威 尔 士 轻 骑 兵 
trp_tutorial_master_horseman|骑 术 教 练 
trp_tutorial_master_horseman_pl|骑 术 教 练 
trp_swadian_merchant|杂 货 商 人 
trp_vaegir_merchant|杂 货 商 人 
trp_khergit_merchant|杂 货 商 人 
trp_nord_merchant|医 治 者 
trp_rhodok_merchant|杂 货 商 人 
trp_sarranid_merchant|杂 货 商 人 
trp_startup_merchants_end|开 局 商 人 结 束 
trp_startup_merchants_end_pl|开 局 商 人 结 束 
trp_old_hero_boargrove|老 英 雄 
trp_old_hero_boargrove_pl|老 英 雄 们 
trp_sea_raider_leader|熊 皮 狂 战 士 
trp_sea_raider_leader_pl|熊 皮 狂 战 士 
trp_looter_leader|狼 皮 狂 战 士 
trp_looter_leader_pl|狼 皮 狂 战 士 
trp_bandit_leaders_end|盗 贼 首 领 们 结 束 
trp_bandit_leaders_end_pl|盗 贼 首 领 们 结 束 
trp_relative_of_merchant|阿 斯 图 里 亚 队 长 
trp_relative_of_merchants_end|商 人 亲 属 结 束 
trp_relative_of_merchants_end_pl|商 人 亲 属 结 束 
trp_sacerdote_lair|帕 里 斯 特 · 贝 达 
trp_sacerdote_lair_pl|牧 师 
trp_pagano_lair|戈 迪 · 奥 拉 夫 
trp_pagano_lair_pl|牧 师 
trp_bardo_lair|巴 德 · 西 维 
trp_bardo_lair_pl|诗 人 
trp_skald_lair|颂 诗 人 布 拉 吉 
trp_skald_lair_pl|诗 人 
trp_quastuosa_lair1|苏 艾 布 塞 克 
trp_quastuosa_lair1_pl|妓 女 
trp_quastuosa_lair2|坦 柯 斯 提 
trp_quastuosa_lair2_pl|妓 女 
trp_quastuosa_lair3|古 拉 
trp_quastuosa_lair3_pl|妓 女 
trp_quastuosa_lair4|艾 德 济 
trp_quastuosa_lair4_pl|妓 女 
trp_lair_barber1|阿 乌 雷 利 乌 斯 
trp_lair_barber1_pl|阿 乌 雷 利 乌 斯 
trp_lair_barber2|莫 根 
trp_lair_barber2_pl|莫 根 
trp_lair_barber3|亚 历 山 大 
trp_lair_barber3_pl|亚 历 山 大 
trp_lair_barber4|阿 伊 尔 
trp_lair_barber4_pl|阿 伊 尔 
trp_cook_lair|万 巴 
trp_cook_lair_pl|厨 师 
trp_lair_captain|马 库 斯 
trp_lair_captain_pl|据 点 主 管 
trp_mule_troop|“ 青 蛙 ” 
trp_mule_troop_pl|“ 青 蛙 ” 
trp_leader_playerrf|老 兵 
trp_leader_playerrf_pl|老 兵 
trp_mountain_bandit_leader|狼 心 
trp_mountain_bandit_leader_pl|狼 心 
trp_last_druid|德 鲁 伊 
trp_last_druid_pl|德 鲁 伊 
trp_old_roman|老 罗 马 人 
trp_old_roman_pl|老 罗 马 人 
trp_sea_raider_hero2|英 雄 队 长 
trp_sea_raider_hero2_pl|英 雄 队 长 
trp_desert_bandit_hero|强 盗 王 
trp_desert_bandit_hero_pl|强 盗 王 
trp_troll_bridge|巨 人 
trp_troll_bridge_pl|巨 人 
trp_elf_riddles|矮 人 
trp_elf_riddles_pl|矮 人 
trp_silo_gallaecia|加 雷 西 亚 的 西 诺 伯 爵 
trp_silo_gallaecia_pl|加 雷 西 亚 的 西 诺 
trp_petrus_didaz|柏 图 斯 · 迪 亚 兹 公 爵 
trp_petrus_didaz_pl|奥 维 图 的 柏 图 公 爵 
trp_gundinsalvo_cantabrian|阿 迈 亚 的 甘 迪 索 瓦 尔 伯 爵 
trp_gundinsalvo_cantabrian_pl|阿 迈 亚 的 甘 迪 索 瓦 尔 伯 爵 
trp_port_crew|老 船 长 
trp_port_crew_pl|SR 船 长 
trp_port_pirate|奴 隶 商 人 
trp_port_pirate_pl|奴 隶 贩 子 
trp_fisher|渔 夫 
trp_fisher_pl|渔 夫 
trp_thiaderd|提 亚 德 尔 
trp_thiaderd_pl|提 亚 德 尔 
trp_sea_raider_prisoner|船 长 
trp_sea_raider_prisoner_pl|船 长 
trp_doccinga_torturador|拷 打 者 
trp_doccinga_torturador_pl|拷 打 者 
trp_leader_svenlair|哈 拉 尔 
trp_leader_svenlair_pl|船 长 
trp_farmstead_prisoner|俘 虏 
trp_farmstead_prisoner_pl|俘 虏 
trp_sven_brother|“ 白 发 ” 奥 利 维 
trp_sven_brother_pl|奥 维 尔 
trp_atli_eiriksson|阿 提 利 · 埃 里 克 松 
trp_atli_eiriksson_pl|阿 特 利 
trp_sven_bull_neck|“ 牛 颈 ” 斯 温 
trp_sven_bull_neck_pl|斯 温 
trp_frisianship_merchant|船 长 
trp_sailors|沃 登 里 克 号 水 手 
trp_sailors_pl|沃 登 里 克 号 水 手 
trp_mercenary_arqueros|雇 佣 弓 箭 手 
trp_mercenary_arqueros_pl|雇 佣 弓 箭 手 
trp_bodo_falso|博 多 
trp_bodo_falso_pl|博 多 
trp_your_tutorialwife|母 亲 
trp_your_tutorialwife_pl|母 亲 
trp_your_motherold|年 迈 的 母 亲 
trp_your_motherold_pl|年 迈 的 母 亲 
trp_ulf_thefarmer|乌 尔 夫 
trp_hija_granja|索 拉 
trp_hija_granja_pl|索 拉 
trp_orm_robagranjas|奥 姆 · 斯 瓦 蒂 
trp_orm_robagranjas_pl|奥 姆 · 斯 瓦 蒂 
trp_pagano|戈 迪 · 奥 拉 夫 
trp_pagano_pl|神 父 
trp_pseudo_troop_01|贾 尔 弗 马 尔 
trp_pseudo_troop_01_pl|特 
trp_pseudo_troop_02|艾 登 德 
trp_pseudo_troop_02_pl|特 
trp_pseudo_troop_03|冈 纳 斯 
trp_pseudo_troop_03_pl|特 
trp_pseudo_troop_04|森 德 瓦 尔 格 斯 
trp_pseudo_troop_04_pl|特 
trp_pseudo_troop_05|乌 恩 斯 温 
trp_pseudo_troop_05_pl|特 
trp_pseudo_troop_06|本 格 雷 菲 尔 
trp_pseudo_troop_06_pl|特 
trp_pseudo_troop_07|埃 尔 格 斯 拉 格 
trp_pseudo_troop_07_pl|特 
trp_pseudo_troop_08|阿 拉 霍 
trp_pseudo_troop_08_pl|特 
trp_pseudo_troop_09|比 尔 斯 基 德 
trp_pseudo_troop_09_pl|特 
trp_pseudo_troop_end|伪 军 
trp_pseudo_troop_end_pl|伪 军 结 束 
trp_the_snake|“ 蛇 ” 
trp_the_snake_pl|“ 蛇 ” 
trp_campeon_1|艾 德 · 麦 · 艾 门 奇 
trp_campeon_1_pl|艾 德 · 麦 · 艾 门 奇 
trp_campeon_2|奥 乔 巴 · 麦 · 辛 奈 德 
trp_campeon_2_pl|奥 乔 巴 · 麦 · 辛 奈 德 
trp_slave|奴 隶 
trp_slave_pl|奴 隶 
trp_morrigan_npc|莫 莉 甘 
trp_morrigan_npc_pl|莫 莉 甘 
trp_dog|狗 
trp_dog_pl|狗 
trp_caliacas_son|布 兰 · 麦 · 卡 利 卡 斯 
trp_caliacas_son_pl|布 兰 · 麦 · 卡 利 卡 斯 
trp_maelbresail_man|费 格 斯 · 麦 · 科 马 克 
trp_maelbresail_man_pl|费 格 斯 · 麦 · 科 马 克 
trp_maelbressail_nother|梅 尔 · 普 雷 西 尔 的 母 亲 
trp_maelbressail_nother_pl|梅 尔 · 普 雷 西 尔 的 母 亲 
trp_mp_norse_peasant|农 民 
trp_mp_norse_peasant_pl|农 民 
trp_mp_saxon_peasant|农 民 
trp_mp_saxon_peasant_pl|农 民 
trp_mp_angle_peasant|农 民 
trp_mp_angle_peasant_pl|农 民 
trp_mp_briton_peasant|农 民 
trp_mp_briton_peasant_pl|农 民 
trp_mp_irish_peasant|农 民 
trp_mp_irish_peasant_pl|农 民 
trp_mp_scotch_peasant|农 民 
trp_mp_scotch_peasant_pl|农 民 
trp_mp_norse_infantry|诺 斯 步 兵 
trp_mp_norse_archer|诺 斯 弓 箭 手 
trp_mp_norse_cavalry|诺 斯 骑 兵 
trp_mp_saxon_infantry|撒 克 逊 步 兵 
trp_mp_saxon_archer|撒 克 逊 弓 箭 手 
trp_mp_saxon_cavalry|撒 克 逊 骑 兵 
trp_mp_angle_infantry|盎 格 鲁 步 兵 
trp_mp_angle_archer|盎 格 鲁 弓 箭 手 
trp_mp_angle_cavalry|盎 格 鲁 骑 兵 
trp_mp_briton_infantry|布 立 吞 步 兵 
trp_mp_briton_archer|布 立 吞 弓 箭 手 
trp_mp_briton_cavalry|布 立 吞 骑 兵 
trp_mp_irish_infantry|盖 尔 步 兵 
trp_mp_irish_archer|盖 尔 弓 箭 手 
trp_mp_irish_cavalry|盖 尔 骑 兵 
trp_mp_scotch_infantry|皮 克 特 步 兵 
trp_mp_scotch_archer|皮 克 特 弓 箭 手 
trp_mp_scotch_cavalry|皮 克 特 骑 兵 
trp_norse_peasant_ai|诺 斯 自 由 民 （ 赎 身 奴 隶 ） 
trp_norse_peasant_ai_pl|诺 斯 自 由 民 （ 赎 身 奴 隶 ） 
trp_saxon_peasant_ai|撒 克 逊 自 由 民 （ 佃 农 ） 
trp_saxon_peasant_ai_pl|盎 格 鲁 自 由 民 （ 佃 农 ） 
trp_angle_peasant_ai|盎 格 鲁 贫 民 （ 佃 农 ） 
trp_angle_peasant_ai_pl|盎 格 鲁 自 由 民 （ 佃 农 ） 
trp_briton_peasant_ai|布 立 吞 农 奴 （ 流 亡 者 ） 
trp_briton_peasant_ai_pl|布 立 吞 农 奴 （ 流 亡 者 ） 
trp_irish_peasant_ai|爱 尔 兰 农 奴 （ 世 袭 农 奴 ） 
trp_irish_peasant_ai_pl|爱 尔 兰 农 奴 （ 世 袭 农 奴 ） 
trp_scotch_peasant_ai|皮 克 特 贫 民 （ 奴 仆 ） 
trp_scotch_peasant_ai_pl|皮 克 特 贫 民 （ 奴 仆 ） 
trp_fake_berserker|熊 皮 狂 战 士 
trp_fake_berserker_pl|熊 皮 狂 战 士 
